device_id,seq,timestamp,arrival_time,readings_count,readings
101,0,1766604434,1766604434,1,26.8700008392334
101,1,1766604435,1766604435,1,23.68000030517578
101,2,1766604436,1766604436,1,21.65999984741211
101,3,1766604437,1766604437,1,27.399999618530273
101,4,1766604438,1766604438,1,27.649999618530273
101,5,1766604439,1766604439,1,24.100000381469727
101,6,1766604440,1766604440,1,20.18000030517578
101,7,1766604441,1766604441,1,21.18000030517578
101,8,1766604442,1766604442,1,28.239999771118164
101,9,1766604443,1766604443,1,23.239999771118164
101,10,1766604444,1766604444,1,28.40999984741211
101,11,1766604445,1766604445,1,20.670000076293945
101,12,1766604446,1766604446,1,27.969999313354492
101,13,1766604447,1766604447,1,28.34000015258789
101,14,1766604448,1766604448,1,26.860000610351562
101,15,1766604449,1766604449,1,29.670000076293945
101,16,1766604450,1766604450,1,24.299999237060547
101,17,1766604451,1766604451,1,23.450000762939453
101,18,1766604452,1766604452,1,23.969999313354492
101,19,1766604453,1766604453,1,23.149999618530273
101,20,1766604454,1766604454,1,23.65999984741211
101,21,1766604455,1766604455,1,25.229999542236328
101,22,1766604456,1766604456,1,27.209999084472656
101,23,1766604457,1766604457,1,27.690000534057617
101,24,1766604458,1766604458,1,26.229999542236328
101,25,1766604459,1766604459,1,24.770000457763672
101,26,1766604460,1766604460,1,26.219999313354492
101,27,1766604461,1766604461,1,26.600000381469727
101,28,1766604462,1766604462,1,29.469999313354492
101,29,1766604463,1766604463,1,26.049999237060547
101,30,1766604464,1766604464,1,23.530000686645508
101,31,1766604465,1766604465,1,28.459999084472656
101,32,1766604466,1766604466,1,20.3700008392334
101,33,1766604467,1766604467,1,23.809999465942383
101,34,1766604468,1766604468,1,24.969999313354492
101,35,1766604469,1766604469,1,22.760000228881836
101,36,1766604470,1766604470,1,23.190000534057617
101,37,1766604471,1766604471,1,23.40999984741211
101,38,1766604472,1766604472,1,20.06999969482422
101,39,1766604473,1766604473,1,24.450000762939453
101,40,1766604474,1766604474,1,22.969999313354492
101,41,1766604475,1766604475,1,23.25
101,42,1766604476,1766604476,1,26.43000030517578
101,43,1766604477,1766604477,1,25.350000381469727
101,44,1766604478,1766604478,1,26.200000762939453
101,45,1766604479,1766604479,1,23.459999084472656
101,46,1766604480,1766604480,1,26.239999771118164
101,47,1766604481,1766604481,1,23.950000762939453
101,48,1766604482,1766604482,1,28.979999542236328
101,49,1766604483,1766604483,1,27.610000610351562
101,50,1766604484,1766604484,1,26.8700008392334
101,51,1766604485,1766604485,1,26.93000030517578
101,52,1766604486,1766604486,1,29.350000381469727
101,53,1766604487,1766604487,1,26.68000030517578
101,54,1766604488,1766604488,1,26.639999389648438
101,55,1766604489,1766604489,1,29.829999923706055
101,56,1766604490,1766604490,1,21.209999084472656
101,57,1766604491,1766604491,1,20.780000686645508
101,58,1766604492,1766604492,1,23.020000457763672
101,59,1766604493,1766604493,1,23.670000076293945
