device_id,seq,timestamp,arrival_time,duplicate_flag,gap_flag,heartbeat_flag,offline_flag
101,0,1766604496,1766604496,0,0,0,1
101,1,1766604501,1766604501,0,0,1,0
101,1,1766604506,1766604506,0,0,1,0
101,1,1766604511,1766604511,0,0,1,0
101,1,1766604516,1766604516,0,0,1,0
101,1,1766604521,1766604521,0,0,1,0
101,1,1766604526,1766604526,0,0,0,0
101,2,1766604526,1766604526,0,0,1,0
101,2,1766604531,1766604531,0,0,1,0
101,2,1766604536,1766604536,0,0,1,0
101,2,1766604541,1766604541,0,0,1,0
101,2,1766604546,1766604546,0,0,1,0
101,2,1766604551,1766604551,0,0,1,0
